Name, Original, Optimized
whetstone, 1.16, 1.11
whetstone, 1.19, 1.12
whetstone, 1.22, 1.11
whetstone, 1.16, 1.12
whetstone, 1.2, 1.17
matmul_f64_4x4, 2.91, 2.79
matmul_f64_4x4, 2.87, 2.8
matmul_f64_4x4, 2.85, 2.79
matmul_f64_4x4, 2.92, 2.79
matmul_f64_4x4, 2.9, 2.75
revertBits, 0.24, 0.22
revertBits, 0.24, 0.22
revertBits, 0.24, 0.22
revertBits, 0.24, 0.23
revertBits, 0.24, 0.23
mandel, 0.28, 0.42
mandel, 0.28, 0.42
mandel, 0.29, 0.43
mandel, 0.27, 0.43
mandel, 0.28, 0.43
evalloop, 0.47, 0.31
evalloop, 0.47, 0.32
evalloop, 0.48, 0.33
evalloop, 0.49, 0.31
evalloop, 0.46, 0.31
ReedSolomon, 5.2, 5.11
ReedSolomon, 5.14, 5.11
ReedSolomon, 5.16, 5.13
ReedSolomon, 5.23, 5.21
ReedSolomon, 5.24, 5.11
lowercase, 23.0, 16.46
lowercase, 23.15, 16.35
lowercase, 23.23, 16.65
lowercase, 23.14, 16.56
lowercase, 23.03, 16.59
pi, 0.74, 0.76
pi, 0.73, 0.77
pi, 0.73, 0.72
pi, 0.77, 0.72
pi, 0.74, 0.79
mandel-2, 1.22, 1.07
mandel-2, 1.21, 1.07
mandel-2, 1.21, 1.04
mandel-2, 1.22, 1.05
mandel-2, 1.23, 1.09
perlin, 6.32, 6.33
perlin, 6.37, 6.3
perlin, 6.34, 6.37
perlin, 6.46, 6.29
perlin, 6.34, 6.42
ffbench, 0.72, 0.77
ffbench, 0.75, 0.7
ffbench, 0.73, 0.79
ffbench, 0.74, 0.71
ffbench, 0.79, 0.78
himenobmtxpa, 3.0, 2.96
himenobmtxpa, 3.02, 3.03
himenobmtxpa, 3.08, 2.93
himenobmtxpa, 3.08, 2.93
himenobmtxpa, 3.12, 2.96
fp-convert, 4.32, 4.35
fp-convert, 4.36, 4.27
fp-convert, 4.31, 4.34
fp-convert, 4.45, 4.4
fp-convert, 4.33, 4.33
fbench, 0.83, 0.79
fbench, 0.86, 0.77
fbench, 0.78, 0.77
fbench, 0.78, 0.77
fbench, 0.78, 0.81
salsa20, 12.67, 12.77
salsa20, 12.53, 12.73
salsa20, 12.66, 12.67
salsa20, 12.56, 12.64
salsa20, 12.6, 12.66
dt, 0.42, 0.4
dt, 0.38, 0.39
dt, 0.39, 0.4
dt, 0.42, 0.42
dt, 0.42, 0.42
richards_benchmark, 1.03, 0.87
richards_benchmark, 1.01, 0.91
richards_benchmark, 1.0, 0.92
richards_benchmark, 0.99, 0.88
richards_benchmark, 1.04, 0.91
oourafft, 8.12, 8.16
oourafft, 8.21, 8.15
oourafft, 8.07, 8.21
oourafft, 8.13, 8.26
oourafft, 8.13, 8.08
